"Observation station","Year","Month","Day","Time [Local time]","Air temperature mean [°C]","Relative humidity mean [%]","Gust speed mean [m/s]"
"Helsinki Kumpula","2024","6","1","00:00","19.3","69.6","1.9"
"Helsinki Kumpula","2024","6","1","01:00","18.9","72.5","2.7"
"Helsinki Kumpula","2024","6","1","02:00","19.7","67.4","4.3"
"Helsinki Kumpula","2024","6","1","03:00","19.4","69.2","5.4"
"Helsinki Kumpula","2024","6","1","04:00","18.5","73.6","4.5"
"Helsinki Kumpula","2024","6","1","05:00","18.5","74","3.5"
"Helsinki Kumpula","2024","6","1","06:00","18.4","77.5","4.1"
"Helsinki Kumpula","2024","6","1","07:00","20.2","72","3.5"
"Helsinki Kumpula","2024","6","1","08:00","21.6","67.5","4.1"
"Helsinki Kumpula","2024","6","1","09:00","23.1","62.5","4.4"
"Helsinki Kumpula","2024","6","1","10:00","24.2","59.2","5.2"
"Helsinki Kumpula","2024","6","1","11:00","25.4","52.9","5.5"
"Helsinki Kumpula","2024","6","1","12:00","26.2","50.9","5.3"
"Helsinki Kumpula","2024","6","1","13:00","24.9","59.3","5.1"
"Helsinki Kumpula","2024","6","1","14:00","24.9","58.8","6.7"
"Helsinki Kumpula","2024","6","1","15:00","24.9","57.4","8"
"Helsinki Kumpula","2024","6","1","16:00","23.1","64.6","7.3"
"Helsinki Kumpula","2024","6","1","17:00","24.2","57.3","5.9"
"Helsinki Kumpula","2024","6","1","18:00","24.4","54.4","6"
"Helsinki Kumpula","2024","6","1","19:00","23","62","5.1"
"Helsinki Kumpula","2024","6","1","20:00","21.8","69.3","3.4"
"Helsinki Kumpula","2024","6","1","21:00","21.6","69.9","2.4"
"Helsinki Kumpula","2024","6","1","22:00","22","67.2","3.2"
"Helsinki Kumpula","2024","6","1","23:00","21.9","65.7","3"
"Helsinki Kumpula","2024","6","2","00:00","21.3","72.6","4.6"
"Helsinki Kumpula","2024","6","2","01:00","19.4","77.6","6.1"
"Helsinki Kumpula","2024","6","2","02:00","18.8","81.5","3.9"
"Helsinki Kumpula","2024","6","2","03:00","17.9","90.8","2.6"
"Helsinki Kumpula","2024","6","2","04:00","17.1","97.4","1.4"
"Helsinki Kumpula","2024","6","2","05:00","17.5","95.7","2.3"
"Helsinki Kumpula","2024","6","2","06:00","17.5","97.1","1.2"
"Helsinki Kumpula","2024","6","2","07:00","19.3","89.7","1.8"
"Helsinki Kumpula","2024","6","2","08:00","20.3","78.7","2.6"
"Helsinki Kumpula","2024","6","2","09:00","21.1","70.5","3.2"
"Helsinki Kumpula","2024","6","2","10:00","20.7","72.1","3.3"
"Helsinki Kumpula","2024","6","2","11:00","21.3","70","2.2"
"Helsinki Kumpula","2024","6","2","12:00","21.9","69.6","2.6"
"Helsinki Kumpula","2024","6","2","13:00","22.6","65.5","3.1"
"Helsinki Kumpula","2024","6","2","14:00","23.7","56.8","3.9"
"Helsinki Kumpula","2024","6","2","15:00","24.5","56.9","5.8"
"Helsinki Kumpula","2024","6","2","16:00","24.1","53.5","6.2"
"Helsinki Kumpula","2024","6","2","17:00","23.9","56","5.4"
"Helsinki Kumpula","2024","6","2","18:00","23.7","55","5.3"
"Helsinki Kumpula","2024","6","2","19:00","23.4","51.2","4.3"
"Helsinki Kumpula","2024","6","2","20:00","22","64.3","3.3"
"Helsinki Kumpula","2024","6","2","21:00","21","69.8","2.7"
"Helsinki Kumpula","2024","6","2","22:00","20.2","78.1","3.7"
"Helsinki Kumpula","2024","6","2","23:00","18.9","83.4","2.1"
"Helsinki Kumpula","2024","6","3","00:00","18.1","89.2","1.2"
"Helsinki Kumpula","2024","6","3","01:00","17.2","93.9","1.8"
"Helsinki Kumpula","2024","6","3","02:00","16.3","95.1","2.9"
"Helsinki Kumpula","2024","6","3","03:00","15.6","96.1","3.4"
"Helsinki Kumpula","2024","6","3","04:00","15.5","97","3.1"
"Helsinki Kumpula","2024","6","3","05:00","15.2","98.4","2.7"
"Helsinki Kumpula","2024","6","3","06:00","16.2","93.6","3"
"Helsinki Kumpula","2024","6","3","07:00","18","84.2","2.7"
"Helsinki Kumpula","2024","6","3","08:00","19.6","76.6","3.2"
"Helsinki Kumpula","2024","6","3","09:00","21.3","66.6","3.7"
"Helsinki Kumpula","2024","6","3","10:00","22.6","58.9","4"
"Helsinki Kumpula","2024","6","3","11:00","23.8","51.2","4.1"
"Helsinki Kumpula","2024","6","3","12:00","24.6","49.1","4.1"
"Helsinki Kumpula","2024","6","3","13:00","25.7","53.2","6"
"Helsinki Kumpula","2024","6","3","14:00","23.4","61.7","7"
"Helsinki Kumpula","2024","6","3","15:00","23.3","65.2","7.9"
"Helsinki Kumpula","2024","6","3","16:00","23.2","66.8","7.1"
"Helsinki Kumpula","2024","6","3","17:00","23.6","59.8","6.6"
"Helsinki Kumpula","2024","6","3","18:00","25.2","54.8","6.9"
"Helsinki Kumpula","2024","6","3","19:00","24.7","57.8","6.5"
"Helsinki Kumpula","2024","6","3","20:00","23.9","60.5","6.7"
"Helsinki Kumpula","2024","6","3","21:00","22.9","62.7","6.6"
"Helsinki Kumpula","2024","6","3","22:00","21.4","69","5.7"
"Helsinki Kumpula","2024","6","3","23:00","20.5","73.8","5.4"
"Helsinki Kumpula","2024","6","4","00:00","19.4","74.2","5.9"
"Helsinki Kumpula","2024","6","4","01:00","18.5","65.3","6.3"
"Helsinki Kumpula","2024","6","4","02:00","17.5","68.2","6.5"
"Helsinki Kumpula","2024","6","4","03:00","16.9","72.6","6.6"
"Helsinki Kumpula","2024","6","4","04:00","15.9","81.2","5.2"
"Helsinki Kumpula","2024","6","4","05:00","15.7","87","4.4"
"Helsinki Kumpula","2024","6","4","06:00","17.3","89.6","6.3"
"Helsinki Kumpula","2024","6","4","07:00","18.5","87","7.6"
"Helsinki Kumpula","2024","6","4","08:00","18.8","86","6.2"
"Helsinki Kumpula","2024","6","4","09:00","19.1","83.9","8.1"
"Helsinki Kumpula","2024","6","4","10:00","19.4","82.2","8.4"
"Helsinki Kumpula","2024","6","4","11:00","20.6","74.8","6.6"
"Helsinki Kumpula","2024","6","4","12:00","22","71.4","6.7"
"Helsinki Kumpula","2024","6","4","13:00","23.7","59.6","9.7"
"Helsinki Kumpula","2024","6","4","14:00","24.5","51.9","10.4"
"Helsinki Kumpula","2024","6","4","15:00","24.4","52","10.5"
"Helsinki Kumpula","2024","6","4","16:00","24.5","49.7","11.3"
"Helsinki Kumpula","2024","6","4","17:00","24.6","49.9","10.8"
"Helsinki Kumpula","2024","6","4","18:00","24.2","50.3","10.1"
"Helsinki Kumpula","2024","6","4","19:00","23.4","56.8","9.1"
"Helsinki Kumpula","2024","6","4","20:00","22.4","60.6","8.7"
"Helsinki Kumpula","2024","6","4","21:00","21.2","63.4","7.1"
"Helsinki Kumpula","2024","6","4","22:00","21","49.2","6.8"
"Helsinki Kumpula","2024","6","4","23:00","19.6","51.7","5.7"
"Helsinki Kumpula","2024","6","5","00:00","17.9","57.2","5.3"
"Helsinki Kumpula","2024","6","5","01:00","16.7","60.1","4.6"
"Helsinki Kumpula","2024","6","5","02:00","15.2","64.8","3.4"
"Helsinki Kumpula","2024","6","5","03:00","14.1","68.8","3.7"
"Helsinki Kumpula","2024","6","5","04:00","13.8","72.5","3.9"
"Helsinki Kumpula","2024","6","5","05:00","12.7","76.7","3.5"
"Helsinki Kumpula","2024","6","5","06:00","13.4","74.4","3.2"
"Helsinki Kumpula","2024","6","5","07:00","15.3","66.9","2.1"
"Helsinki Kumpula","2024","6","5","08:00","17.3","60.9","2.8"
"Helsinki Kumpula","2024","6","5","09:00","19","51","4.8"
"Helsinki Kumpula","2024","6","5","10:00","20.3","43.6","5.6"
"Helsinki Kumpula","2024","6","5","11:00","20.7","41.7","6.5"
"Helsinki Kumpula","2024","6","5","12:00","20.9","41.9","8.3"
"Helsinki Kumpula","2024","6","5","13:00","21.3","39.2","8.1"
"Helsinki Kumpula","2024","6","5","14:00","22.1","35.5","7.4"
"Helsinki Kumpula","2024","6","5","15:00","22.7","38.4","7.4"
"Helsinki Kumpula","2024","6","5","16:00","23.1","44.3","7.7"
"Helsinki Kumpula","2024","6","5","17:00","23.3","46.5","7.3"
"Helsinki Kumpula","2024","6","5","18:00","23.1","47.5","6.3"
"Helsinki Kumpula","2024","6","5","19:00","22.5","50","6.4"
"Helsinki Kumpula","2024","6","5","20:00","20.6","56.4","6.7"
"Helsinki Kumpula","2024","6","5","21:00","19","67","6.4"
"Helsinki Kumpula","2024","6","5","22:00","18.7","57.3","7.3"
"Helsinki Kumpula","2024","6","5","23:00","17.9","54.6","6.1"
"Helsinki Kumpula","2024","6","6","00:00","16.6","57.1","4"
"Helsinki Kumpula","2024","6","6","01:00","15.4","61.9","2.1"
"Helsinki Kumpula","2024","6","6","02:00","15","70.5","2"
"Helsinki Kumpula","2024","6","6","03:00","15.2","86.7","3.2"
"Helsinki Kumpula","2024","6","6","04:00","14.4","93.4","2.1"
"Helsinki Kumpula","2024","6","6","05:00","13.5","95.1","1.6"
"Helsinki Kumpula","2024","6","6","06:00","14.5","93.4","1.8"
"Helsinki Kumpula","2024","6","6","07:00","18.8","67.4","3.8"
"Helsinki Kumpula","2024","6","6","08:00","18.8","63.6","4.4"
"Helsinki Kumpula","2024","6","6","09:00","18.9","67.5","3.8"
"Helsinki Kumpula","2024","6","6","10:00","19.2","69.5","5.2"
"Helsinki Kumpula","2024","6","6","11:00","19.4","67","7.2"
"Helsinki Kumpula","2024","6","6","12:00","18.3","74.6","8.4"
"Helsinki Kumpula","2024","6","6","13:00","17.3","76.8","8.4"
"Helsinki Kumpula","2024","6","6","14:00","16.8","85.5","6.5"
"Helsinki Kumpula","2024","6","6","15:00","16.3","87.2","7.3"
"Helsinki Kumpula","2024","6","6","16:00","14.9","73","9"
"Helsinki Kumpula","2024","6","6","17:00","14","76.5","7.5"
"Helsinki Kumpula","2024","6","6","18:00","15.3","75","4.4"
"Helsinki Kumpula","2024","6","6","19:00","17.2","58.5","6.9"
"Helsinki Kumpula","2024","6","6","20:00","16.6","57.7","5.7"
"Helsinki Kumpula","2024","6","6","21:00","16.1","58.4","6.6"
"Helsinki Kumpula","2024","6","6","22:00","15","62.3","7.6"
"Helsinki Kumpula","2024","6","6","23:00","13.8","60.3","8.8"
"Helsinki Kumpula","2024","6","7","00:00","13","67.1","6.9"
"Helsinki Kumpula","2024","6","7","01:00","12.6","69.7","6.2"
"Helsinki Kumpula","2024","6","7","02:00","11.7","73.8","4.6"
"Helsinki Kumpula","2024","6","7","03:00","10.6","80.9","3.7"
"Helsinki Kumpula","2024","6","7","04:00","9.7","86.8","3.3"
"Helsinki Kumpula","2024","6","7","05:00","9.2","90.6","3.3"
"Helsinki Kumpula","2024","6","7","06:00","10.7","84.6","3"
"Helsinki Kumpula","2024","6","7","07:00","13.3","73.3","2.9"
"Helsinki Kumpula","2024","6","7","08:00","14.8","66.8","5.7"
"Helsinki Kumpula","2024","6","7","09:00","16.3","57.9","5.1"
"Helsinki Kumpula","2024","6","7","10:00","16.7","56.4","5.9"
"Helsinki Kumpula","2024","6","7","11:00","17.6","56.6","8.6"
"Helsinki Kumpula","2024","6","7","12:00","17.2","59.5","10.7"
"Helsinki Kumpula","2024","6","7","13:00","18.1","51.9","10"
"Helsinki Kumpula","2024","6","7","14:00","17.8","41.7","10"
"Helsinki Kumpula","2024","6","7","15:00","17.2","45","10"
"Helsinki Kumpula","2024","6","7","16:00","17.4","50.4","8.6"
"Helsinki Kumpula","2024","6","7","17:00","18.6","48.9","8.9"
"Helsinki Kumpula","2024","6","7","18:00","17.7","49.9","8.7"
"Helsinki Kumpula","2024","6","7","19:00","17","54.5","8.6"
"Helsinki Kumpula","2024","6","7","20:00","15.9","53.7","8.6"
"Helsinki Kumpula","2024","6","7","21:00","15","55.2","8.3"
"Helsinki Kumpula","2024","6","7","22:00","13.9","55.5","7.1"
"Helsinki Kumpula","2024","6","7","23:00","12.8","68.6","6.3"
"Helsinki Kumpula","2024","6","8","00:00","12.1","77","5.9"
"Helsinki Kumpula","2024","6","8","01:00","11.4","77.7","5.5"
"Helsinki Kumpula","2024","6","8","02:00","10.6","79.3","4.3"
"Helsinki Kumpula","2024","6","8","03:00","9.9","83.7","3.5"
"Helsinki Kumpula","2024","6","8","04:00","9.3","86.6","3"
"Helsinki Kumpula","2024","6","8","05:00","8.9","90.9","1.6"
"Helsinki Kumpula","2024","6","8","06:00","10","87.2","1"
"Helsinki Kumpula","2024","6","8","07:00","11.7","76.6","1"
"Helsinki Kumpula","2024","6","8","08:00","13.4","68.6","1.9"
"Helsinki Kumpula","2024","6","8","09:00","14.1","66.7","3.8"
"Helsinki Kumpula","2024","6","8","10:00","14.1","61.8","5.7"
"Helsinki Kumpula","2024","6","8","11:00","13.9","63.9","6.4"
"Helsinki Kumpula","2024","6","8","12:00","15","60.6","6.5"
"Helsinki Kumpula","2024","6","8","13:00","15.9","56.1","6"
"Helsinki Kumpula","2024","6","8","14:00","14.8","68.9","7.7"
"Helsinki Kumpula","2024","6","8","15:00","14.3","78.2","5.1"
"Helsinki Kumpula","2024","6","8","16:00","17.1","53.9","6.7"
"Helsinki Kumpula","2024","6","8","17:00","15.7","57.4","6.8"
"Helsinki Kumpula","2024","6","8","18:00","17.6","46.3","4.6"
"Helsinki Kumpula","2024","6","8","19:00","15.9","54.2","7.5"
"Helsinki Kumpula","2024","6","8","20:00","14.9","62.8","7"
"Helsinki Kumpula","2024","6","8","21:00","14.7","63.9","6.8"
"Helsinki Kumpula","2024","6","8","22:00","13.6","69.6","6.2"
"Helsinki Kumpula","2024","6","8","23:00","12.8","74.9","7.1"
"Helsinki Kumpula","2024","6","9","00:00","12","78.2","5.5"
"Helsinki Kumpula","2024","6","9","01:00","11.4","84","4.4"
"Helsinki Kumpula","2024","6","9","02:00","11.5","89.2","4.5"
"Helsinki Kumpula","2024","6","9","03:00","11.7","89.2","3.9"
"Helsinki Kumpula","2024","6","9","04:00","12","86.2","4.5"
"Helsinki Kumpula","2024","6","9","05:00","12.4","83.2","5.7"
"Helsinki Kumpula","2024","6","9","06:00","13","84.6","6.7"
"Helsinki Kumpula","2024","6","9","07:00","14.4","74.6","8.8"
"Helsinki Kumpula","2024","6","9","08:00","14.7","73","10.1"
"Helsinki Kumpula","2024","6","9","09:00","13.8","82.7","9.1"
"Helsinki Kumpula","2024","6","9","10:00","12.7","90","9.9"
"Helsinki Kumpula","2024","6","9","11:00","12.8","93","11.5"
"Helsinki Kumpula","2024","6","9","12:00","13.2","89.5","12"
"Helsinki Kumpula","2024","6","9","13:00","12.8","92.4","12"
"Helsinki Kumpula","2024","6","9","14:00","11.8","94.4","10.9"
"Helsinki Kumpula","2024","6","9","15:00","13.8","86.1","10.3"
"Helsinki Kumpula","2024","6","9","16:00","15.4","64.3","12.9"
"Helsinki Kumpula","2024","6","9","17:00","15.3","55","13.8"
"Helsinki Kumpula","2024","6","9","18:00","15.4","52.4","13.8"
"Helsinki Kumpula","2024","6","9","19:00","14.4","56.3","12.6"
"Helsinki Kumpula","2024","6","9","20:00","13.2","61.3","12.6"
"Helsinki Kumpula","2024","6","9","21:00","12.7","61.4","10.7"
"Helsinki Kumpula","2024","6","9","22:00","12","69.1","9.3"
"Helsinki Kumpula","2024","6","9","23:00","11.2","75.7","5.9"
"Helsinki Kumpula","2024","6","10","00:00","10.7","74.8","7.9"
"Helsinki Kumpula","2024","6","10","01:00","10.9","76.6","7.7"
"Helsinki Kumpula","2024","6","10","02:00","11","78.9","9.6"
"Helsinki Kumpula","2024","6","10","03:00","11.3","80.7","11.5"
"Helsinki Kumpula","2024","6","10","04:00","10","91","8.9"
"Helsinki Kumpula","2024","6","10","05:00","9.9","90","11.5"
"Helsinki Kumpula","2024","6","10","06:00","9.2","92","10.3"
"Helsinki Kumpula","2024","6","10","07:00","8.3","96.6","7.6"
"Helsinki Kumpula","2024","6","10","08:00","9.7","94.9","7.4"
"Helsinki Kumpula","2024","6","10","09:00","11.8","88.9","8"
"Helsinki Kumpula","2024","6","10","10:00","13.6","79.1","11.4"
"Helsinki Kumpula","2024","6","10","11:00","14.3","71.5","13.1"
"Helsinki Kumpula","2024","6","10","12:00","15.1","68.2","11.3"
"Helsinki Kumpula","2024","6","10","13:00","16.3","59.9","12.1"
"Helsinki Kumpula","2024","6","10","14:00","16.3","58.1","10.9"
"Helsinki Kumpula","2024","6","10","15:00","17.1","54.6","10"
"Helsinki Kumpula","2024","6","10","16:00","17.6","51.1","9.7"
"Helsinki Kumpula","2024","6","10","17:00","14.1","74","10.4"
"Helsinki Kumpula","2024","6","10","18:00","12.3","90.5","5"
"Helsinki Kumpula","2024","6","10","19:00","13.3","82.9","6.5"
"Helsinki Kumpula","2024","6","10","20:00","13.7","76.6","5.3"
"Helsinki Kumpula","2024","6","10","21:00","13.2","74.3","5.1"
"Helsinki Kumpula","2024","6","10","22:00","12.2","79.5","5.4"
"Helsinki Kumpula","2024","6","10","23:00","12.2","75.2","7.4"
"Helsinki Kumpula","2024","6","11","00:00","12.6","70.7","10"
"Helsinki Kumpula","2024","6","11","01:00","12.5","73.9","10.3"
"Helsinki Kumpula","2024","6","11","02:00","12","74.5","12.6"
"Helsinki Kumpula","2024","6","11","03:00","11.4","81.5","11.3"
"Helsinki Kumpula","2024","6","11","04:00","11.2","87","11.1"
"Helsinki Kumpula","2024","6","11","05:00","10.5","90.8","6.5"
"Helsinki Kumpula","2024","6","11","06:00","11.2","87.6","8.2"
"Helsinki Kumpula","2024","6","11","07:00","12.4","84.4","8.8"
"Helsinki Kumpula","2024","6","11","08:00","13.5","80.3","8.7"
"Helsinki Kumpula","2024","6","11","09:00","14.2","75.4","8.6"
"Helsinki Kumpula","2024","6","11","10:00","15.2","71.6","8.3"
"Helsinki Kumpula","2024","6","11","11:00","15.9","65","9.5"
"Helsinki Kumpula","2024","6","11","12:00","16.4","65.3","10.1"
"Helsinki Kumpula","2024","6","11","13:00","17.5","62.2","10.1"
"Helsinki Kumpula","2024","6","11","14:00","18","57.2","10.3"
"Helsinki Kumpula","2024","6","11","15:00","18.5","53.8","10.8"
"Helsinki Kumpula","2024","6","11","16:00","17.9","56.3","10.5"
"Helsinki Kumpula","2024","6","11","17:00","17.6","59.9","9.3"
"Helsinki Kumpula","2024","6","11","18:00","17.4","57.7","8.7"
"Helsinki Kumpula","2024","6","11","19:00","16.3","63.9","8.4"
"Helsinki Kumpula","2024","6","11","20:00","15.9","66.8","7.9"
"Helsinki Kumpula","2024","6","11","21:00","14.1","76.1","6"
"Helsinki Kumpula","2024","6","11","22:00","12.6","85.4","7"
"Helsinki Kumpula","2024","6","11","23:00","11.7","89.8","5.2"
"Helsinki Kumpula","2024","6","12","00:00","11","94.6","5.3"
"Helsinki Kumpula","2024","6","12","01:00","11.3","95.5","5.8"
"Helsinki Kumpula","2024","6","12","02:00","11.8","93.4","4.8"
"Helsinki Kumpula","2024","6","12","03:00","11.9","93.6","4.8"
"Helsinki Kumpula","2024","6","12","04:00","11.8","91.7","3.9"
"Helsinki Kumpula","2024","6","12","05:00","11.6","91.3","3"
"Helsinki Kumpula","2024","6","12","06:00","11.8","93.3","3"
"Helsinki Kumpula","2024","6","12","07:00","11.7","94.5","1.8"
"Helsinki Kumpula","2024","6","12","08:00","12.4","90.9","3.4"
"Helsinki Kumpula","2024","6","12","09:00","13.1","83.9","5.3"
"Helsinki Kumpula","2024","6","12","10:00","15.1","75.1","7.7"
"Helsinki Kumpula","2024","6","12","11:00","15.6","73.2","8.4"
"Helsinki Kumpula","2024","6","12","12:00","16.9","66.4","8.4"
"Helsinki Kumpula","2024","6","12","13:00","16.6","64.3","10.3"
"Helsinki Kumpula","2024","6","12","14:00","16.5","67.2","10.6"
"Helsinki Kumpula","2024","6","12","15:00","17.6","64.2","10"
"Helsinki Kumpula","2024","6","12","16:00","17.4","65.8","9.2"
"Helsinki Kumpula","2024","6","12","17:00","17.6","64.9","9"
"Helsinki Kumpula","2024","6","12","18:00","17.8","56.3","8.4"
"Helsinki Kumpula","2024","6","12","19:00","16.6","57.4","9.3"
"Helsinki Kumpula","2024","6","12","20:00","15.8","56.1","8.4"
"Helsinki Kumpula","2024","6","12","21:00","14.3","68.2","7.1"
"Helsinki Kumpula","2024","6","12","22:00","13.3","72.6","5.6"
"Helsinki Kumpula","2024","6","12","23:00","12.5","74.6","6.1"
"Helsinki Kumpula","2024","6","13","00:00","12.2","76.1","5.4"
"Helsinki Kumpula","2024","6","13","01:00","11.9","81","5.7"
"Helsinki Kumpula","2024","6","13","02:00","11.9","85.2","5.7"
"Helsinki Kumpula","2024","6","13","03:00","11.8","88.7","4.8"
"Helsinki Kumpula","2024","6","13","04:00","11.7","89.1","5"
"Helsinki Kumpula","2024","6","13","05:00","11.5","88.5","5.6"
"Helsinki Kumpula","2024","6","13","06:00","12.5","88.2","5.8"
"Helsinki Kumpula","2024","6","13","07:00","13.3","84.2","5.2"
"Helsinki Kumpula","2024","6","13","08:00","14.3","77.5","7.2"
"Helsinki Kumpula","2024","6","13","09:00","14.9","71.4","7.3"
"Helsinki Kumpula","2024","6","13","10:00","15.2","70","8.6"
"Helsinki Kumpula","2024","6","13","11:00","14.3","75.1","9.5"
"Helsinki Kumpula","2024","6","13","12:00","15.5","68.6","10.1"
"Helsinki Kumpula","2024","6","13","13:00","16.1","67.5","10.1"
"Helsinki Kumpula","2024","6","13","14:00","16.6","66.8","10.9"
"Helsinki Kumpula","2024","6","13","15:00","16.6","66.9","10.1"
"Helsinki Kumpula","2024","6","13","16:00","17.9","62","9"
"Helsinki Kumpula","2024","6","13","17:00","17.3","63.1","10.7"
"Helsinki Kumpula","2024","6","13","18:00","17.2","60.1","10.1"
"Helsinki Kumpula","2024","6","13","19:00","16.9","51.7","11"
"Helsinki Kumpula","2024","6","13","20:00","16.4","44.6","9.9"
"Helsinki Kumpula","2024","6","13","21:00","15.7","46.3","8"
"Helsinki Kumpula","2024","6","13","22:00","14.5","49.1","6.9"
"Helsinki Kumpula","2024","6","13","23:00","13.4","54.5","5.1"
"Helsinki Kumpula","2024","6","14","00:00","12.6","60.5","3.8"
"Helsinki Kumpula","2024","6","14","01:00","11.6","73.7","3.9"
"Helsinki Kumpula","2024","6","14","02:00","11.5","80.4","3.1"
"Helsinki Kumpula","2024","6","14","03:00","11.6","86","3.2"
"Helsinki Kumpula","2024","6","14","04:00","11.6","85.5","3.7"
"Helsinki Kumpula","2024","6","14","05:00","11.7","85.3","3.4"
"Helsinki Kumpula","2024","6","14","06:00","11.6","85.9","2.6"
"Helsinki Kumpula","2024","6","14","07:00","12.8","73.1","3.6"
"Helsinki Kumpula","2024","6","14","08:00","13.7","67.7","1.4"
"Helsinki Kumpula","2024","6","14","09:00","15.6","51.5","3.7"
"Helsinki Kumpula","2024","6","14","10:00","15.6","52.1","4.7"
"Helsinki Kumpula","2024","6","14","11:00","15.2","61","5.6"
"Helsinki Kumpula","2024","6","14","12:00","16.2","65","5.1"
"Helsinki Kumpula","2024","6","14","13:00","17.3","53.5","5.2"
"Helsinki Kumpula","2024","6","14","14:00","17.8","48.3","6.5"
"Helsinki Kumpula","2024","6","14","15:00","18.3","47.9","7.5"
"Helsinki Kumpula","2024","6","14","16:00","18","49.4","7.5"
"Helsinki Kumpula","2024","6","14","17:00","17.2","52.7","7.2"
"Helsinki Kumpula","2024","6","14","18:00","16.5","55.4","7.3"
"Helsinki Kumpula","2024","6","14","19:00","16.2","60.9","7.3"
"Helsinki Kumpula","2024","6","14","20:00","15.5","57.4","6.7"
"Helsinki Kumpula","2024","6","14","21:00","14.2","62.3","7.9"
"Helsinki Kumpula","2024","6","14","22:00","13.1","73.6","7.7"
"Helsinki Kumpula","2024","6","14","23:00","12.6","79.3","8"
"Helsinki Kumpula","2024","6","15","00:00","12","82.8","6.2"
"Helsinki Kumpula","2024","6","15","01:00","11.4","78.7","6.1"
"Helsinki Kumpula","2024","6","15","02:00","10.7","87.5","5.1"
"Helsinki Kumpula","2024","6","15","03:00","10.1","92.2","4.9"
"Helsinki Kumpula","2024","6","15","04:00","9.3","95.5","4.3"
"Helsinki Kumpula","2024","6","15","05:00","9.1","97.5","4.1"
"Helsinki Kumpula","2024","6","15","06:00","10.3","94.1","4"
"Helsinki Kumpula","2024","6","15","07:00","12.2","82.5","3.4"
"Helsinki Kumpula","2024","6","15","08:00","14","66.5","3.3"
"Helsinki Kumpula","2024","6","15","09:00","15.1","61.5","4.6"
"Helsinki Kumpula","2024","6","15","10:00","16.2","56.7","5.2"
"Helsinki Kumpula","2024","6","15","11:00","16.6","57.2","6.1"
"Helsinki Kumpula","2024","6","15","12:00","17.2","55.6","7.3"
"Helsinki Kumpula","2024","6","15","13:00","17.5","54.8","7.8"
"Helsinki Kumpula","2024","6","15","14:00","18","43.5","7.1"
"Helsinki Kumpula","2024","6","15","15:00","18.6","43.7","7.6"
"Helsinki Kumpula","2024","6","15","16:00","18.9","44.1","7.4"
"Helsinki Kumpula","2024","6","15","17:00","19.1","44.8","6.8"
"Helsinki Kumpula","2024","6","15","18:00","18.8","44","6.4"
"Helsinki Kumpula","2024","6","15","19:00","18.2","47.7","5.6"
"Helsinki Kumpula","2024","6","15","20:00","17.2","48.6","5.5"
"Helsinki Kumpula","2024","6","15","21:00","15.6","62.1","5.7"
"Helsinki Kumpula","2024","6","15","22:00","14.7","68.2","5.5"
"Helsinki Kumpula","2024","6","15","23:00","14.4","72","4.2"
"Helsinki Kumpula","2024","6","16","00:00","14.2","74.5","4.5"
"Helsinki Kumpula","2024","6","16","01:00","14.1","76.4","4.6"
"Helsinki Kumpula","2024","6","16","02:00","14.1","78.2","4.9"
"Helsinki Kumpula","2024","6","16","03:00","14.2","82.4","5.2"
"Helsinki Kumpula","2024","6","16","04:00","14.1","83.2","5.1"
"Helsinki Kumpula","2024","6","16","05:00","13.9","83.2","4.9"
"Helsinki Kumpula","2024","6","16","06:00","14.9","78.6","5.7"
"Helsinki Kumpula","2024","6","16","07:00","15.8","71","6.1"
"Helsinki Kumpula","2024","6","16","08:00","16.9","66.1","6.2"
"Helsinki Kumpula","2024","6","16","09:00","17.6","65.3","7.6"
"Helsinki Kumpula","2024","6","16","10:00","18.2","63.9","7.1"
"Helsinki Kumpula","2024","6","16","11:00","19.1","61.8","7.5"
"Helsinki Kumpula","2024","6","16","12:00","20.2","60.6","7"
"Helsinki Kumpula","2024","6","16","13:00","21.7","56.4","8.4"
"Helsinki Kumpula","2024","6","16","14:00","20.9","59","8.4"
"Helsinki Kumpula","2024","6","16","15:00","20.1","62.8","8.8"
"Helsinki Kumpula","2024","6","16","16:00","20.2","60.6","9.9"
"Helsinki Kumpula","2024","6","16","17:00","20.4","57.7","10.9"
"Helsinki Kumpula","2024","6","16","18:00","20","58.6","10.9"
"Helsinki Kumpula","2024","6","16","19:00","18.8","62.5","10.5"
"Helsinki Kumpula","2024","6","16","20:00","18.5","65.3","10.8"
"Helsinki Kumpula","2024","6","16","21:00","17.7","68.9","9.9"
"Helsinki Kumpula","2024","6","16","22:00","17.3","71.5","8.8"
"Helsinki Kumpula","2024","6","16","23:00","16.8","74.4","7.4"
"Helsinki Kumpula","2024","6","17","00:00","16.8","73.9","7.1"
"Helsinki Kumpula","2024","6","17","01:00","16.5","75","4.8"
"Helsinki Kumpula","2024","6","17","02:00","16.1","78.1","4.7"
"Helsinki Kumpula","2024","6","17","03:00","16.1","81.1","4.5"
"Helsinki Kumpula","2024","6","17","04:00","15.7","83.5","5"
"Helsinki Kumpula","2024","6","17","05:00","15.4","84.5","4.2"
"Helsinki Kumpula","2024","6","17","06:00","16.4","80.4","4.7"
"Helsinki Kumpula","2024","6","17","07:00","18.1","74.7","5.5"
"Helsinki Kumpula","2024","6","17","08:00","18.7","71.1","5.4"
