"Observation station","Year","Month","Day","Time [Local time]","Air temperature mean [°C]","Relative humidity mean [%]","Gust speed mean [m/s]"
"Porvoo Emäsalo","2024","6","16","23:00","16.1","79","11.4"
"Porvoo Emäsalo","2024","6","17","00:00","16.3","77.5","10.3"
"Porvoo Emäsalo","2024","6","17","01:00","16.3","78.3","10.3"
"Porvoo Emäsalo","2024","6","17","02:00","16","83.1","11.9"
"Porvoo Emäsalo","2024","6","17","03:00","16","85.8","11.2"
"Porvoo Emäsalo","2024","6","17","04:00","15.2","89.8","10.5"
"Porvoo Emäsalo","2024","6","17","05:00","15.1","91.3","9.8"
"Porvoo Emäsalo","2024","6","17","06:00","15.4","90.4","9.4"
"Porvoo Emäsalo","2024","6","17","07:00","16","87.1","9.4"
"Porvoo Emäsalo","2024","6","17","08:00","16.5","83.5","9.9"
"Porvoo Emäsalo","2024","6","17","09:00","17.6","76.2","10.2"
"Porvoo Emäsalo","2024","6","17","10:00","18.1","70.2","9.7"
"Porvoo Emäsalo","2024","6","17","11:00","18.4","70.5","9.3"
"Porvoo Emäsalo","2024","6","17","12:00","18.7","70","8.7"
"Porvoo Emäsalo","2024","6","17","13:00","18.7","68.1","8.9"
"Porvoo Emäsalo","2024","6","17","14:00","18.5","65","10.3"
"Porvoo Emäsalo","2024","6","17","15:00","18.7","63.3","9.8"
"Porvoo Emäsalo","2024","6","17","16:00","18.5","69.8","8.9"
"Porvoo Emäsalo","2024","6","17","17:00","19","73.3","8.3"
"Porvoo Emäsalo","2024","6","17","18:00","19.4","75.1","7.3"
"Porvoo Emäsalo","2024","6","17","19:00","18.9","78.7","8.2"
"Porvoo Emäsalo","2024","6","17","20:00","16.6","95.9","8.3"
"Porvoo Emäsalo","2024","6","17","21:00","15.5","98.7","5"
"Porvoo Emäsalo","2024","6","17","22:00","15.5","99","3.6"
"Porvoo Emäsalo","2024","6","17","23:00","15.2","99","8.2"
"Porvoo Emäsalo","2024","6","18","00:00","15.1","99","7.4"
"Porvoo Emäsalo","2024","6","18","01:00","15.4","98.7","4.1"
"Porvoo Emäsalo","2024","6","18","02:00","15.6","97.2","1.9"
"Porvoo Emäsalo","2024","6","18","03:00","15.5","98.8","2.6"
"Porvoo Emäsalo","2024","6","18","04:00","15.5","99","2.7"
"Porvoo Emäsalo","2024","6","18","05:00","15.3","99","3"
"Porvoo Emäsalo","2024","6","18","06:00","15.4","99.2","1.6"
"Porvoo Emäsalo","2024","6","18","07:00","15.5","99.1","1.2"
"Porvoo Emäsalo","2024","6","18","08:00","15.5","99.2","2.2"
"Porvoo Emäsalo","2024","6","18","09:00","15.9","99.4","2.6"
"Porvoo Emäsalo","2024","6","18","10:00","15.8","99.3","3"
"Porvoo Emäsalo","2024","6","18","11:00","15.9","98.2","5.5"
"Porvoo Emäsalo","2024","6","18","12:00","16.4","93.8","8.4"
"Porvoo Emäsalo","2024","6","18","13:00","15.6","93.9","10.5"
"Porvoo Emäsalo","2024","6","18","14:00","15.5","91","11.7"
"Porvoo Emäsalo","2024","6","18","15:00","16.2","82.3","12.7"
"Porvoo Emäsalo","2024","6","18","16:00","16.3","78.1","14.2"
"Porvoo Emäsalo","2024","6","18","17:00","15.6","85.5","15.1"
"Porvoo Emäsalo","2024","6","18","18:00","15.5","86.2","13.4"
"Porvoo Emäsalo","2024","6","18","19:00","15.2","87.3","13.5"
"Porvoo Emäsalo","2024","6","18","20:00","14.7","88.5","14.2"
"Porvoo Emäsalo","2024","6","18","21:00","14.3","90.4","14.1"
"Porvoo Emäsalo","2024","6","18","22:00","13.8","92.2","13.5"
"Porvoo Emäsalo","2024","6","18","23:00","13.4","93.7","12.1"
"Porvoo Emäsalo","2024","6","19","00:00","13.2","94.7","10.4"
"Porvoo Emäsalo","2024","6","19","01:00","13","95","9.7"
"Porvoo Emäsalo","2024","6","19","02:00","13","94.6","8.6"
"Porvoo Emäsalo","2024","6","19","03:00","13","96.5","8.4"
"Porvoo Emäsalo","2024","6","19","04:00","13.5","96","8.6"
"Porvoo Emäsalo","2024","6","19","05:00","14.1","93.9","10.9"
"Porvoo Emäsalo","2024","6","19","06:00","13.7","94.6","7.4"
"Porvoo Emäsalo","2024","6","19","07:00","13.9","94.9","7.8"
"Porvoo Emäsalo","2024","6","19","08:00","14","96.2","6.5"
"Porvoo Emäsalo","2024","6","19","09:00","14.3","94.6","7.2"
"Porvoo Emäsalo","2024","6","19","10:00","14.6","92.7","7.8"
"Porvoo Emäsalo","2024","6","19","11:00","14.5","93","7"
"Porvoo Emäsalo","2024","6","19","12:00","14.7","92.8","6.8"
"Porvoo Emäsalo","2024","6","19","13:00","14.6","92.7","6.2"
"Porvoo Emäsalo","2024","6","19","14:00","15","91.4","5"
"Porvoo Emäsalo","2024","6","19","15:00","14.7","93","5.6"
"Porvoo Emäsalo","2024","6","19","16:00","14.8","91.8","9"
"Porvoo Emäsalo","2024","6","19","17:00","14.4","90.2","9"
"Porvoo Emäsalo","2024","6","19","18:00","14.5","90","6.4"
"Porvoo Emäsalo","2024","6","19","19:00","14.3","90.9","6"
"Porvoo Emäsalo","2024","6","19","20:00","14.3","90.8","7.7"
"Porvoo Emäsalo","2024","6","19","21:00","14.8","85.8","8.1"
"Porvoo Emäsalo","2024","6","19","22:00","15.8","72.2","8.9"
"Porvoo Emäsalo","2024","6","19","23:00","14.3","83.2","8"
"Porvoo Emäsalo","2024","6","20","00:00","14.3","81.6","7.7"
"Porvoo Emäsalo","2024","6","20","01:00","14.7","77.1","10.4"
"Porvoo Emäsalo","2024","6","20","02:00","14.4","76.8","11.7"
"Porvoo Emäsalo","2024","6","20","03:00","14.1","78.9","11.7"
"Porvoo Emäsalo","2024","6","20","04:00","14","81.2","12.1"
"Porvoo Emäsalo","2024","6","20","05:00","13.6","82.2","13.5"
"Porvoo Emäsalo","2024","6","20","06:00","13.5","78.4","14.1"
"Porvoo Emäsalo","2024","6","20","07:00","13.3","73.5","13.3"
"Porvoo Emäsalo","2024","6","20","08:00","13.5","69.6","13.3"
"Porvoo Emäsalo","2024","6","20","09:00","14","67.1","13.5"
"Porvoo Emäsalo","2024","6","20","10:00","14.7","62.3","14.1"
"Porvoo Emäsalo","2024","6","20","11:00","15.9","57.8","12.7"
"Porvoo Emäsalo","2024","6","20","12:00","16.7","53.5","13"
"Porvoo Emäsalo","2024","6","20","13:00","17.6","50.7","12"
"Porvoo Emäsalo","2024","6","20","14:00","18","50.2","12.4"
"Porvoo Emäsalo","2024","6","20","15:00","18.5","48.1","13.3"
"Porvoo Emäsalo","2024","6","20","16:00","18.5","48.3","13.3"
"Porvoo Emäsalo","2024","6","20","17:00","18.8","47.7","13.5"
"Porvoo Emäsalo","2024","6","20","18:00","15.5","71.2","13.7"
"Porvoo Emäsalo","2024","6","20","19:00","15.2","69.5","13.8"
"Porvoo Emäsalo","2024","6","20","20:00","14.5","71.6","12.3"
"Porvoo Emäsalo","2024","6","20","21:00","14.1","80.9","11.8"
"Porvoo Emäsalo","2024","6","20","22:00","13.8","86.9","10.9"
"Porvoo Emäsalo","2024","6","20","23:00","13.5","90.5","9.2"
"Porvoo Emäsalo","2024","6","21","00:00","13.5","91.5","8.6"
"Porvoo Emäsalo","2024","6","21","01:00","13.1","94.3","7.6"
"Porvoo Emäsalo","2024","6","21","02:00","12.8","95.3","6.4"
"Porvoo Emäsalo","2024","6","21","03:00","12.4","95.8","4.1"
"Porvoo Emäsalo","2024","6","21","04:00","12.1","95.6","3.6"
"Porvoo Emäsalo","2024","6","21","05:00","12","97.7","3.2"
"Porvoo Emäsalo","2024","6","21","06:00","12.7","97","5.1"
"Porvoo Emäsalo","2024","6","21","07:00","13.4","95.2","3.3"
"Porvoo Emäsalo","2024","6","21","08:00","14.6","87.3","1.3"
"Porvoo Emäsalo","2024","6","21","09:00","15.1","84.9","2"
"Porvoo Emäsalo","2024","6","21","10:00","14.9","86.2","3.7"
"Porvoo Emäsalo","2024","6","21","11:00","14.9","87.5","4.2"
"Porvoo Emäsalo","2024","6","21","12:00","15.3","85.9","6.1"
"Porvoo Emäsalo","2024","6","21","13:00","16.1","82.3","8.4"
"Porvoo Emäsalo","2024","6","21","14:00","19.3","52.2","12.6"
"Porvoo Emäsalo","2024","6","21","15:00","21.2","37.5","12"
"Porvoo Emäsalo","2024","6","21","16:00","21.5","34.1","12.3"
"Porvoo Emäsalo","2024","6","21","17:00","21.4","36","10.5"
"Porvoo Emäsalo","2024","6","21","18:00","20.5","40.2","10.4"
"Porvoo Emäsalo","2024","6","21","19:00","19.9","43.3","11.4"
"Porvoo Emäsalo","2024","6","21","20:00","19","47.4","10.1"
"Porvoo Emäsalo","2024","6","21","21:00","18","50.4","10.5"
"Porvoo Emäsalo","2024","6","21","22:00","16.7","55.3","9.9"
"Porvoo Emäsalo","2024","6","21","23:00","15.6","60.2","8.2"
"Porvoo Emäsalo","2024","6","22","00:00","14.9","62.1","7.9"
"Porvoo Emäsalo","2024","6","22","01:00","14.1","65.5","7.1"
"Porvoo Emäsalo","2024","6","22","02:00","13.4","65.4","7.4"
"Porvoo Emäsalo","2024","6","22","03:00","12.6","72.7","6.7"
"Porvoo Emäsalo","2024","6","22","04:00","11.8","75.6","6.6"
"Porvoo Emäsalo","2024","6","22","05:00","11.6","75.7","7.2"
"Porvoo Emäsalo","2024","6","22","06:00","11.9","77.7","6.9"
"Porvoo Emäsalo","2024","6","22","07:00","12.9","74","5.8"
"Porvoo Emäsalo","2024","6","22","08:00","14.4","68.2","4.5"
"Porvoo Emäsalo","2024","6","22","09:00","14.8","67.9","3.6"
"Porvoo Emäsalo","2024","6","22","10:00","15.7","65.8","3.3"
"Porvoo Emäsalo","2024","6","22","11:00","15.8","71.2","4.6"
"Porvoo Emäsalo","2024","6","22","12:00","16.1","71.7","6.9"
"Porvoo Emäsalo","2024","6","22","13:00","16.5","68.8","7.9"
"Porvoo Emäsalo","2024","6","22","14:00","16.9","65.5","8.5"
"Porvoo Emäsalo","2024","6","22","15:00","17.6","61.9","7.8"
"Porvoo Emäsalo","2024","6","22","16:00","17","66.7","7.9"
"Porvoo Emäsalo","2024","6","22","17:00","17.7","65.1","7.2"
"Porvoo Emäsalo","2024","6","22","18:00","17.6","61","6.7"
"Porvoo Emäsalo","2024","6","22","19:00","18","53.1","4.1"
"Porvoo Emäsalo","2024","6","22","20:00","18.3","47.5","2.6"
"Porvoo Emäsalo","2024","6","22","21:00","18.4","43.8","2.1"
"Porvoo Emäsalo","2024","6","22","22:00","18.1","46.9","1.4"
"Porvoo Emäsalo","2024","6","22","23:00","16.9","51.2","1.2"
"Porvoo Emäsalo","2024","6","23","00:00","15.4","58.1","2.2"
"Porvoo Emäsalo","2024","6","23","01:00","16.6","43","1.8"
"Porvoo Emäsalo","2024","6","23","02:00","16.2","42","2.2"
"Porvoo Emäsalo","2024","6","23","03:00","16.2","43.4","2.7"
"Porvoo Emäsalo","2024","6","23","04:00","15.9","46.1","3.3"
"Porvoo Emäsalo","2024","6","23","05:00","15.5","51.2","5.5"
"Porvoo Emäsalo","2024","6","23","06:00","15.4","55.5","4.9"
"Porvoo Emäsalo","2024","6","23","07:00","16.5","53.7","5.8"
"Porvoo Emäsalo","2024","6","23","08:00","17.3","57.3","4.9"
"Porvoo Emäsalo","2024","6","23","09:00","16.7","68.5","4.5"
"Porvoo Emäsalo","2024","6","23","10:00","17","65.1","6.2"
"Porvoo Emäsalo","2024","6","23","11:00","18.1","59.2","5"
"Porvoo Emäsalo","2024","6","23","12:00","18.2","67.2","5.7"
"Porvoo Emäsalo","2024","6","23","13:00","18.5","68.7","6.3"
"Porvoo Emäsalo","2024","6","23","14:00","18.3","69","6.9"
"Porvoo Emäsalo","2024","6","23","15:00","18.2","63.7","7.3"
"Porvoo Emäsalo","2024","6","23","16:00","18.3","70.8","5.3"
"Porvoo Emäsalo","2024","6","23","17:00","18.4","67.5","4"
"Porvoo Emäsalo","2024","6","23","18:00","19.4","57.1","4.4"
"Porvoo Emäsalo","2024","6","23","19:00","19.2","61.1","3.7"
"Porvoo Emäsalo","2024","6","23","20:00","18.9","55.4","2.5"
"Porvoo Emäsalo","2024","6","23","21:00","19.5","46.7","1.2"
"Porvoo Emäsalo","2024","6","23","22:00","18.3","58.5","3.3"
"Porvoo Emäsalo","2024","6","23","23:00","17.4","65.5","2.3"
"Porvoo Emäsalo","2024","6","24","00:00","17.6","56.7","1.8"
"Porvoo Emäsalo","2024","6","24","01:00","18.7","45","0.8"
"Porvoo Emäsalo","2024","6","24","02:00","17","59","1.4"
"Porvoo Emäsalo","2024","6","24","03:00","16.9","60.9","2.1"
"Porvoo Emäsalo","2024","6","24","04:00","17.2","59","2.9"
"Porvoo Emäsalo","2024","6","24","05:00","16.4","67.7","3.6"
"Porvoo Emäsalo","2024","6","24","06:00","17.1","57.5","2.3"
"Porvoo Emäsalo","2024","6","24","07:00","17.2","61.8","1.5"
"Porvoo Emäsalo","2024","6","24","08:00","17","68.2","1.7"
"Porvoo Emäsalo","2024","6","24","09:00","17.1","70.3","2.7"
"Porvoo Emäsalo","2024","6","24","10:00","17.5","69.9","1.9"
"Porvoo Emäsalo","2024","6","24","11:00","18.2","74.4","2.9"
"Porvoo Emäsalo","2024","6","24","12:00","17.9","80.7","3.5"
"Porvoo Emäsalo","2024","6","24","13:00","18.4","79.5","4.1"
"Porvoo Emäsalo","2024","6","24","14:00","18.6","83.7","3.7"
"Porvoo Emäsalo","2024","6","24","15:00","19.4","74","6.1"
"Porvoo Emäsalo","2024","6","24","16:00","19.6","65.8","3.6"
"Porvoo Emäsalo","2024","6","24","17:00","19.2","68","5.3"
"Porvoo Emäsalo","2024","6","24","18:00","19.3","69.7","3.8"
"Porvoo Emäsalo","2024","6","24","19:00","19.4","70.6","5.1"
"Porvoo Emäsalo","2024","6","24","20:00","18.6","75.7","5"
"Porvoo Emäsalo","2024","6","24","21:00","18.6","74.7","2.8"
"Porvoo Emäsalo","2024","6","24","22:00","17.9","79.7","2.2"
"Porvoo Emäsalo","2024","6","24","23:00","17.3","82.1","2.7"
"Porvoo Emäsalo","2024","6","25","00:00","17.5","78","5.1"
"Porvoo Emäsalo","2024","6","25","01:00","16.9","79.1","6.7"
"Porvoo Emäsalo","2024","6","25","02:00","17","65.8","8.6"
"Porvoo Emäsalo","2024","6","25","03:00","16.1","64.2","9.2"
"Porvoo Emäsalo","2024","6","25","04:00","15.2","64.9","8.5"
"Porvoo Emäsalo","2024","6","25","05:00","14.6","65.2","7.5"
"Porvoo Emäsalo","2024","6","25","06:00","14.4","67","7.5"
"Porvoo Emäsalo","2024","6","25","07:00","15.5","65.4","7.1"
"Porvoo Emäsalo","2024","6","25","08:00","17.4","60.2","6.5"
"Porvoo Emäsalo","2024","6","25","09:00","19.1","55.8","5.7"
"Porvoo Emäsalo","2024","6","25","10:00","19.5","57.9","5.9"
"Porvoo Emäsalo","2024","6","25","11:00","20.7","52.5","6.1"
"Porvoo Emäsalo","2024","6","25","12:00","21.4","46.5","5.2"
"Porvoo Emäsalo","2024","6","25","13:00","20.2","59","5.2"
"Porvoo Emäsalo","2024","6","25","14:00","19.5","63.8","8.8"
"Porvoo Emäsalo","2024","6","25","15:00","19.8","64.7","9.9"
"Porvoo Emäsalo","2024","6","25","16:00","19.5","64.5","10.7"
"Porvoo Emäsalo","2024","6","25","17:00","18.7","68.7","11.3"
"Porvoo Emäsalo","2024","6","25","18:00","18.7","68.1","11.5"
"Porvoo Emäsalo","2024","6","25","19:00","18.4","70.2","11.2"
"Porvoo Emäsalo","2024","6","25","20:00","17.8","75.5","10.4"
"Porvoo Emäsalo","2024","6","25","21:00","17.4","80","7.7"
"Porvoo Emäsalo","2024","6","25","22:00","16.9","83.4","6.8"
"Porvoo Emäsalo","2024","6","25","23:00","17.3","81.1","5.7"
"Porvoo Emäsalo","2024","6","26","00:00","17.4","80.1","6"
"Porvoo Emäsalo","2024","6","26","01:00","17","82.8","6.5"
"Porvoo Emäsalo","2024","6","26","02:00","17.4","78.4","5.5"
"Porvoo Emäsalo","2024","6","26","03:00","16.7","82.6","4.6"
"Porvoo Emäsalo","2024","6","26","04:00","15.7","89.4","4.3"
"Porvoo Emäsalo","2024","6","26","05:00","15.7","89.3","4.7"
"Porvoo Emäsalo","2024","6","26","06:00","15.8","87.4","4.8"
"Porvoo Emäsalo","2024","6","26","07:00","16.3","85.2","4.6"
"Porvoo Emäsalo","2024","6","26","08:00","16.6","86.2","4.2"
"Porvoo Emäsalo","2024","6","26","09:00","16.9","86.9","5.9"
"Porvoo Emäsalo","2024","6","26","10:00","17.4","85.1","8"
"Porvoo Emäsalo","2024","6","26","11:00","17.7","82.5","9.9"
"Porvoo Emäsalo","2024","6","26","12:00","18.2","79.1","9.4"
"Porvoo Emäsalo","2024","6","26","13:00","18.6","76.1","11.6"
"Porvoo Emäsalo","2024","6","26","14:00","18.6","74.8","12.9"
"Porvoo Emäsalo","2024","6","26","15:00","18.7","70.8","13.5"
"Porvoo Emäsalo","2024","6","26","16:00","18.9","69.5","13.1"
"Porvoo Emäsalo","2024","6","26","17:00","18.6","70.7","12.8"
"Porvoo Emäsalo","2024","6","26","18:00","18.1","73.5","12.5"
"Porvoo Emäsalo","2024","6","26","19:00","17.8","75.5","12.5"
"Porvoo Emäsalo","2024","6","26","20:00","17.8","74.7","12.5"
"Porvoo Emäsalo","2024","6","26","21:00","17.5","73","11"
"Porvoo Emäsalo","2024","6","26","22:00","16.7","78.2","8.4"
"Porvoo Emäsalo","2024","6","26","23:00","16","84.4","6.2"
"Porvoo Emäsalo","2024","6","27","00:00","16","83.8","6.5"
"Porvoo Emäsalo","2024","6","27","01:00","15.8","84.9","6.1"
"Porvoo Emäsalo","2024","6","27","02:00","16.1","83.7","5.8"
"Porvoo Emäsalo","2024","6","27","03:00","15.9","87.1","5.5"
"Porvoo Emäsalo","2024","6","27","04:00","15.8","87.2","5.8"
"Porvoo Emäsalo","2024","6","27","05:00","15.9","84.8","6.1"
"Porvoo Emäsalo","2024","6","27","06:00","15.8","83.9","5.4"
"Porvoo Emäsalo","2024","6","27","07:00","16","81.8","4.8"
"Porvoo Emäsalo","2024","6","27","08:00","16.6","78.4","4.4"
"Porvoo Emäsalo","2024","6","27","09:00","17.3","77.5","4.6"
"Porvoo Emäsalo","2024","6","27","10:00","17.2","81","5.1"
"Porvoo Emäsalo","2024","6","27","11:00","18.3","78.1","7.1"
"Porvoo Emäsalo","2024","6","27","12:00","18.2","78.2","8.8"
"Porvoo Emäsalo","2024","6","27","13:00","18.8","74.8","9.5"
"Porvoo Emäsalo","2024","6","27","14:00","18.8","75.9","10.1"
"Porvoo Emäsalo","2024","6","27","15:00","19.4","73.2","8"
"Porvoo Emäsalo","2024","6","27","16:00","19.5","73.7","8.4"
"Porvoo Emäsalo","2024","6","27","17:00","19.6","73.8","7"
"Porvoo Emäsalo","2024","6","27","18:00","18.2","78.2","5.9"
"Porvoo Emäsalo","2024","6","27","19:00","19.4","70.8","6"
"Porvoo Emäsalo","2024","6","27","20:00","20.7","62.3","6.3"
"Porvoo Emäsalo","2024","6","27","21:00","20.6","62.1","6.1"
"Porvoo Emäsalo","2024","6","27","22:00","19.9","63.4","5.9"
"Porvoo Emäsalo","2024","6","27","23:00","16.9","81.4","4.5"
"Porvoo Emäsalo","2024","6","28","00:00","16.8","81.4","4.4"
"Porvoo Emäsalo","2024","6","28","01:00","16.3","84.9","4.9"
"Porvoo Emäsalo","2024","6","28","02:00","17.3","78.6","4.6"
"Porvoo Emäsalo","2024","6","28","03:00","16.4","81.6","4.1"
"Porvoo Emäsalo","2024","6","28","04:00","16.8","80.1","4.7"
"Porvoo Emäsalo","2024","6","28","05:00","16","87.3","3.5"
"Porvoo Emäsalo","2024","6","28","06:00","16.8","87.4","4.6"
"Porvoo Emäsalo","2024","6","28","07:00","18","83.6","3.1"
"Porvoo Emäsalo","2024","6","28","08:00","19.4","72","1.8"
"Porvoo Emäsalo","2024","6","28","09:00","20.8","67","1"
"Porvoo Emäsalo","2024","6","28","10:00","21.1","63.8","2.2"
"Porvoo Emäsalo","2024","6","28","11:00","22.4","55.6","3.8"
"Porvoo Emäsalo","2024","6","28","12:00","22.3","61","5.4"
"Porvoo Emäsalo","2024","6","28","13:00","23.2","60.1","7.6"
"Porvoo Emäsalo","2024","6","28","14:00","22.9","61.4","8.2"
"Porvoo Emäsalo","2024","6","28","15:00","22.1","63.4","9.3"
"Porvoo Emäsalo","2024","6","28","16:00","21.9","65.9","9.6"
"Porvoo Emäsalo","2024","6","28","17:00","21.9","67.3","10.8"
"Porvoo Emäsalo","2024","6","28","18:00","21.8","67.5","11.2"
"Porvoo Emäsalo","2024","6","28","19:00","20.5","75","11"
"Porvoo Emäsalo","2024","6","28","20:00","19.9","80","10.5"
"Porvoo Emäsalo","2024","6","28","21:00","19.5","82.8","8.7"
"Porvoo Emäsalo","2024","6","28","22:00","20.3","79","9.1"
"Porvoo Emäsalo","2024","6","28","23:00","20.6","79.2","7.5"
"Porvoo Emäsalo","2024","6","29","00:00","20.5","80.9","7.1"
"Porvoo Emäsalo","2024","6","29","01:00","20.7","80.2","7"
"Porvoo Emäsalo","2024","6","29","02:00","20","82.9","7.9"
"Porvoo Emäsalo","2024","6","29","03:00","18.7","89.2","9.4"
"Porvoo Emäsalo","2024","6","29","04:00","18.6","89.2","11.1"
"Porvoo Emäsalo","2024","6","29","05:00","18.9","85.5","12.7"
"Porvoo Emäsalo","2024","6","29","06:00","19.2","83.6","11.2"
"Porvoo Emäsalo","2024","6","29","07:00","17.9","90.9","8.1"
"Porvoo Emäsalo","2024","6","29","08:00","17.9","91.1","7.9"
"Porvoo Emäsalo","2024","6","29","09:00","18","92","8.6"
"Porvoo Emäsalo","2024","6","29","10:00","18.6","89.7","12.4"
"Porvoo Emäsalo","2024","6","29","11:00","18.1","91.1","12.7"
"Porvoo Emäsalo","2024","6","29","12:00","18.6","86.3","12.1"
"Porvoo Emäsalo","2024","6","29","13:00","19","80.8","12.7"
"Porvoo Emäsalo","2024","6","29","14:00","18.9","76.9","14.1"
"Porvoo Emäsalo","2024","6","29","15:00","18.4","76.4","14.9"
"Porvoo Emäsalo","2024","6","29","16:00","18.1","74.9","16.9"
"Porvoo Emäsalo","2024","6","29","17:00","17.6","77.6","15.9"
"Porvoo Emäsalo","2024","6","29","18:00","17.2","77.7","16"
"Porvoo Emäsalo","2024","6","29","19:00","16.7","77.9","16.4"
"Porvoo Emäsalo","2024","6","29","20:00","15.9","79.7","16.3"
"Porvoo Emäsalo","2024","6","29","21:00","15.5","81.5","15.5"
"Porvoo Emäsalo","2024","6","29","22:00","14.9","85.5","13.6"
"Porvoo Emäsalo","2024","6","29","23:00","14.9","86.1","11.5"
"Porvoo Emäsalo","2024","6","30","00:00","14.2","89.1","9.5"
"Porvoo Emäsalo","2024","6","30","01:00","13.4","92","7.9"
"Porvoo Emäsalo","2024","6","30","02:00","12.9","93.8","6.8"
"Porvoo Emäsalo","2024","6","30","03:00","13.3","94","7.3"
"Porvoo Emäsalo","2024","6","30","04:00","13.9","93.9","6.9"
"Porvoo Emäsalo","2024","6","30","05:00","14.4","92.3","6.8"
"Porvoo Emäsalo","2024","6","30","06:00","14.2","92.6","6.5"
"Porvoo Emäsalo","2024","6","30","07:00","14.8","90.1","5.4"
"Porvoo Emäsalo","2024","6","30","08:00","15.1","88.7","3.7"
"Porvoo Emäsalo","2024","6","30","09:00","15.4","88.2","5.3"
"Porvoo Emäsalo","2024","6","30","10:00","16.1","85.9","5.8"
"Porvoo Emäsalo","2024","6","30","11:00","16.9","83.6","6.3"
"Porvoo Emäsalo","2024","6","30","12:00","17.9","79.8","6.9"
"Porvoo Emäsalo","2024","6","30","13:00","17.4","82.4","6.2"
"Porvoo Emäsalo","2024","6","30","14:00","18.5","78.1","5.7"
"Porvoo Emäsalo","2024","6","30","15:00","18","80.1","5.4"
"Porvoo Emäsalo","2024","6","30","16:00","17.9","80.4","4"
"Porvoo Emäsalo","2024","6","30","17:00","18.7","73.6","3"
"Porvoo Emäsalo","2024","6","30","18:00","18.4","78.6","6.1"
"Porvoo Emäsalo","2024","6","30","19:00","17.7","82.1","6.6"
"Porvoo Emäsalo","2024","6","30","20:00","17.1","84.3","8.4"
"Porvoo Emäsalo","2024","6","30","21:00","16.5","84.2","7.8"
"Porvoo Emäsalo","2024","6","30","22:00","17","73.3","8.6"
"Porvoo Emäsalo","2024","6","30","23:00","17.6","64.1","9.6"
"Porvoo Emäsalo","2024","7","1","00:00","16.2","80.7","11.9"
"Porvoo Emäsalo","2024","7","1","01:00","16","84.9","12.7"
"Porvoo Emäsalo","2024","7","1","02:00","16.1","84.3","13.4"
"Porvoo Emäsalo","2024","7","1","03:00","16.6","82.7","15"
"Porvoo Emäsalo","2024","7","1","04:00","15.9","87.7","14.1"
"Porvoo Emäsalo","2024","7","1","05:00","15.5","90.8","10.5"
"Porvoo Emäsalo","2024","7","1","06:00","15.5","93.7","8.5"
"Porvoo Emäsalo","2024","7","1","07:00","16.6","89.1","8.3"
"Porvoo Emäsalo","2024","7","1","08:00","17.3","84.9","8.7"
"Porvoo Emäsalo","2024","7","1","09:00","17.2","87","8.3"
"Porvoo Emäsalo","2024","7","1","10:00","17.1","87.2","8.1"
"Porvoo Emäsalo","2024","7","1","11:00","18.5","81.9","7.9"
"Porvoo Emäsalo","2024","7","1","12:00","18.8","80.8","8.6"
"Porvoo Emäsalo","2024","7","1","13:00","19.2","83.1","8.1"
"Porvoo Emäsalo","2024","7","1","14:00","19","83.9","9.5"
"Porvoo Emäsalo","2024","7","1","15:00","18.9","84.3","9.2"
"Porvoo Emäsalo","2024","7","1","16:00","17.4","90.7","11.1"
"Porvoo Emäsalo","2024","7","1","17:00","16.5","91.4","11.6"
"Porvoo Emäsalo","2024","7","1","18:00","15.6","96.1","11.7"
"Porvoo Emäsalo","2024","7","1","19:00","15.3","93.5","12.1"
"Porvoo Emäsalo","2024","7","1","20:00","15.7","90.6","10.8"
"Porvoo Emäsalo","2024","7","1","21:00","15.8","88.7","12"
"Porvoo Emäsalo","2024","7","1","22:00","16.1","84.1","12"
"Porvoo Emäsalo","2024","7","1","23:00","16.3","78.9","12"
"Porvoo Emäsalo","2024","7","2","00:00","15.1","83.8","9.9"
"Porvoo Emäsalo","2024","7","2","01:00","14.4","90.4","8.2"
"Porvoo Emäsalo","2024","7","2","02:00","14.1","92.7","8"
"Porvoo Emäsalo","2024","7","2","03:00","13.5","95.1","7"
"Porvoo Emäsalo","2024","7","2","04:00","14","96.8","7.4"
"Porvoo Emäsalo","2024","7","2","05:00","13.6","97.8","8"
"Porvoo Emäsalo","2024","7","2","06:00","13.9","96.8","7.4"
"Porvoo Emäsalo","2024","7","2","07:00","14.5","93.5","8.8"
"Porvoo Emäsalo","2024","7","2","08:00","14.9","92.7","8.3"
"Porvoo Emäsalo","2024","7","2","09:00","15.1","90.6","7.2"
"Porvoo Emäsalo","2024","7","2","10:00","16","87","7.2"
"Porvoo Emäsalo","2024","7","2","11:00","16.5","86.3","9"
"Porvoo Emäsalo","2024","7","2","12:00","17.4","83","8.6"
"Porvoo Emäsalo","2024","7","2","13:00","17.4","82.2","7.9"
"Porvoo Emäsalo","2024","7","2","14:00","17.4","81.7","7.5"
"Porvoo Emäsalo","2024","7","2","15:00","17.6","78.1","8.1"
"Porvoo Emäsalo","2024","7","2","16:00","17.8","74.2","8.1"
"Porvoo Emäsalo","2024","7","2","17:00","18.1","70.7","9.2"
"Porvoo Emäsalo","2024","7","2","18:00","16.8","74.5","9.3"
"Porvoo Emäsalo","2024","7","2","19:00","16.4","75.4","9.3"
"Porvoo Emäsalo","2024","7","2","20:00","16","78.2","9.1"
"Porvoo Emäsalo","2024","7","2","21:00","15.4","81.7","10.1"
